precision,recall,threshold
0.22429906542056074,0.993103448275862,0.016666698254022196
0.22464898595943839,0.993103448275862,0.016687035436279807
0.225,0.993103448275862,0.016706930753518597
0.22535211267605634,0.993103448275862,0.016731167009561163
0.22570532915360503,0.993103448275862,0.016754632222767896
0.2260596546310832,0.993103448275862,0.01676221364097677
0.22641509433962265,0.993103448275862,0.016778888196478495
0.22677165354330708,0.993103448275862,0.016779060625514916
0.22712933753943218,0.993103448275862,0.01679294498512618
0.22748815165876776,0.993103448275862,0.016799419868001046
0.22784810126582278,0.993103448275862,0.01681240220700011
0.22820919175911253,0.993103448275862,0.016817884128124357
0.22857142857142856,0.993103448275862,0.01683242802166859
0.2289348171701113,0.993103448275862,0.016835753000048942
0.22929936305732485,0.993103448275862,0.01684811209005493
0.22966507177033493,0.993103448275862,0.016865144849619627
0.23003194888178913,0.993103448275862,0.016869143704169084
0.2304,0.993103448275862,0.01688015168615406
0.23076923076923078,0.993103448275862,0.016891510700943125
0.23113964686998395,0.993103448275862,0.01689302888256162
0.2315112540192926,0.993103448275862,0.016901131273342123
0.2318840579710145,0.993103448275862,0.016970555786811222
0.23225806451612904,0.993103448275862,0.01700077554108282
0.23263327948303716,0.993103448275862,0.01701799770620839
0.23300970873786409,0.993103448275862,0.017020861709392005
0.233387358184765,0.993103448275862,0.017042468894344767
0.23376623376623376,0.993103448275862,0.017048765100902058
0.23414634146341465,0.993103448275862,0.01705699635227576
0.23452768729641693,0.993103448275862,0.017071891925839355
0.23491027732463296,0.993103448275862,0.01710504312558148
0.23529411764705882,0.993103448275862,0.01711049796870871
0.23567921440261866,0.993103448275862,0.017146398451932422
0.2360655737704918,0.993103448275862,0.0171679459719967
0.23645320197044334,0.993103448275862,0.01718036655361072
0.23684210526315788,0.993103448275862,0.017202587626195857
0.2372322899505766,0.993103448275862,0.017203756317636234
0.2376237623762376,0.993103448275862,0.01720657842120061
0.23801652892561984,0.993103448275862,0.017255675513683438
0.23841059602649006,0.993103448275862,0.01727302646855394
0.23880597014925373,0.993103448275862,0.017273342529896554
0.23920265780730898,0.993103448275862,0.017297872731858458
0.23960066555740434,0.993103448275862,0.017311991051107235
0.24,0.993103448275862,0.01737328774094174
0.24040066777963273,0.993103448275862,0.017378001999128777
0.2408026755852843,0.993103448275862,0.017381346435964548
0.24120603015075376,0.993103448275862,0.017383401030770358
0.24161073825503357,0.993103448275862,0.01738770197574952
0.24201680672268908,0.993103448275862,0.017409584767759414
0.24242424242424243,0.993103448275862,0.017411026019350857
0.24283305227655985,0.993103448275862,0.017467664286336955
0.24324324324324326,0.993103448275862,0.01750005216337721
0.2436548223350254,0.993103448275862,0.01751334883352213
0.2440677966101695,0.993103448275862,0.01753691456478151
0.24448217317487267,0.993103448275862,0.017550578602412024
0.24489795918367346,0.993103448275862,0.01756203610908185
0.2453151618398637,0.993103448275862,0.01756801686397058
0.24573378839590443,0.993103448275862,0.017591630384637773
0.24615384615384617,0.993103448275862,0.017613306847453124
0.2465753424657534,0.993103448275862,0.017616230797586247
0.2469982847341338,0.993103448275862,0.017628763856110938
0.24742268041237114,0.993103448275862,0.01764891852131315
0.24784853700516352,0.993103448275862,0.017653510336184154
0.2482758620689655,0.993103448275862,0.017683473589420518
0.24870466321243523,0.993103448275862,0.017707475732733468
0.2491349480968858,0.993103448275862,0.017710555476773943
0.24956672443674177,0.993103448275862,0.017722599010289473
0.25,0.993103448275862,0.017723405304543173
0.25043478260869567,0.993103448275862,0.017725103640691207
0.2508710801393728,0.993103448275862,0.01773464018521114
0.2513089005235602,0.993103448275862,0.01773983233518961
0.2517482517482518,0.993103448275862,0.017745669237041746
0.2521891418563923,0.993103448275862,0.017748921944304163
0.25263157894736843,0.993103448275862,0.017775990962892316
0.2530755711775044,0.993103448275862,0.01780518373747801
0.2535211267605634,0.993103448275862,0.017806938183411034
0.25396825396825395,0.993103448275862,0.01790307535578992
0.254416961130742,0.993103448275862,0.01793641148489263
0.25486725663716814,0.993103448275862,0.017959095270051132
0.2553191489361702,0.993103448275862,0.017963865638048457
0.2557726465364121,0.993103448275862,0.01797075629881325
0.25622775800711745,0.993103448275862,0.017987533630048562
0.25668449197860965,0.993103448275862,0.018003288017809413
0.2571428571428571,0.993103448275862,0.01808834636405888
0.25760286225402507,0.993103448275862,0.018093648581177093
0.25806451612903225,0.993103448275862,0.018100850486392348
0.2585278276481149,0.993103448275862,0.018103762576373507
0.2589928057553957,0.993103448275862,0.01810854070743354
0.2594594594594595,0.993103448275862,0.018111805613505814
0.259927797833935,0.993103448275862,0.018114350095069686
0.2603978300180832,0.993103448275862,0.01812084252702407
0.2608695652173913,0.993103448275862,0.018136669271249992
0.2613430127041742,0.993103448275862,0.018150100501393995
0.26181818181818184,0.993103448275862,0.018151859632962626
