epoch,accuracy,loss,lr,val_accuracy,val_loss
47,0.9688363075256348,0.533801257610321,0.001,0.8846153616905212,0.6871632933616638
48,0.9483234882354736,0.5671064853668213,0.001,0.8653846383094788,0.7377252578735352
49,0.976331353187561,0.5172954797744751,0.0003,0.9182692170143127,0.628055214881897
50,0.9786982536315918,0.5085508227348328,0.0003,0.9230769276618958,0.6162279844284058
51,0.9834319353103638,0.4984360933303833,0.0003,0.8942307829856873,0.6561642289161682
52,0.9802761077880859,0.5097412467002869,0.0003,0.9134615659713745,0.6167876124382019
53,0.9798816442489624,0.5031997561454773,0.0003,0.9134615659713745,0.6165265440940857
54,0.9881656765937805,0.49232757091522217,0.0003,0.9230769276618958,0.6037625670433044
55,0.990138053894043,0.49484315514564514,0.0003,0.9278846383094788,0.6074846386909485
56,0.988560140132904,0.49601805210113525,0.0003,0.9230769276618958,0.6162649393081665
57,0.987771213054657,0.49047860503196716,0.0003,0.9134615659713745,0.6252937912940979
58,0.9826430082321167,0.4971161186695099,0.0003,0.932692289352417,0.600714921951294
59,0.9861932992935181,0.49349626898765564,0.0003,0.9278846383094788,0.593372106552124
60,0.9865877628326416,0.49188104271888733,0.0003,0.8990384340286255,0.6461148858070374
61,0.9850098490715027,0.4926161766052246,0.0003,0.8894230723381042,0.66422039270401
62,0.9881656765937805,0.4966769814491272,0.0003,0.875,0.6760527491569519
63,0.9818540215492249,0.49827420711517334,0.0003,0.9134615659713745,0.6170417070388794
64,0.9846153855323792,0.4972164034843445,0.0003,0.9182692170143127,0.6257275342941284
65,0.9865877628326416,0.48665234446525574,0.0003,0.9038461446762085,0.6295695900917053
66,0.9842209219932556,0.49453622102737427,0.0003,0.9230769276618958,0.6293574571609497
67,0.9830374717712402,0.4998890161514282,0.0003,0.9086538553237915,0.6608425378799438
68,0.9897435903549194,0.48395130038261414,0.0003,0.9230769276618958,0.6166286468505859
69,0.9830374717712402,0.491374135017395,0.0003,0.8942307829856873,0.667687177658081
70,0.9846153855323792,0.49422672390937805,0.0003,0.8942307829856873,0.6626361608505249
71,0.990138053894043,0.48606809973716736,0.0003,0.9182692170143127,0.6169409155845642
72,0.9893491268157959,0.4837021827697754,9e-05,0.9038461446762085,0.6049203276634216
73,0.9846153855323792,0.49132612347602844,9e-05,0.9086538553237915,0.6456355452537537
74,0.9921104311943054,0.48164689540863037,9e-05,0.9086538553237915,0.6283248066902161
75,0.9889546632766724,0.48344138264656067,9e-05,0.9182692170143127,0.6050987243652344
76,0.9928994178771973,0.4756791591644287,9e-05,0.9230769276618958,0.6021708250045776
77,0.9913215041160583,0.47946855425834656,9e-05,0.9230769276618958,0.5970505475997925
78,0.9889546632766724,0.47959399223327637,9e-05,0.9038461446762085,0.6255111694335938
79,0.990138053894043,0.4785216450691223,9e-05,0.9230769276618958,0.6081817746162415
80,0.9932938814163208,0.47952714562416077,9e-05,0.9230769276618958,0.6121650338172913
81,0.990138053894043,0.4783956706523895,9e-05,0.9182692170143127,0.6160786151885986
82,0.9909270405769348,0.48179543018341064,9e-05,0.9182692170143127,0.6342881917953491
83,0.9905325174331665,0.4784781038761139,9e-05,0.9230769276618958,0.6122230291366577
84,0.9889546632766724,0.48079603910446167,2.7e-05,0.9230769276618958,0.6018103361129761
85,0.9932938814163208,0.47711554169654846,2.7e-05,0.9278846383094788,0.5978232622146606
86,0.9932938814163208,0.48056381940841675,2.7e-05,0.932692289352417,0.5982600450515747
87,0.9897435903549194,0.48275071382522583,2.7e-05,0.9375,0.5933759212493896
88,0.9913215041160583,0.4793296754360199,2.7e-05,0.932692289352417,0.5956028699874878
89,0.9905325174331665,0.47472840547561646,2.7e-05,0.932692289352417,0.5955893397331238
