epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
68,0.9924752712249756,9.000000136438757e-05,0.46729230880737305,0.9282296895980835,0.5837563872337341
69,0.9924752712249756,9.000000136438757e-05,0.4679736793041229,0.9330143332481384,0.5841730833053589
70,0.9928712844848633,9.000000136438757e-05,0.4674835205078125,0.9330143332481384,0.5849359631538391
71,0.9916831851005554,9.000000136438757e-05,0.4672446548938751,0.9234449863433838,0.6018763780593872
72,0.9928712844848633,9.000000136438757e-05,0.46585729718208313,0.9282296895980835,0.5938827395439148
73,0.9928712844848633,9.000000136438757e-05,0.4666067361831665,0.9234449863433838,0.5911475419998169
74,0.9944554567337036,2.700000004551839e-05,0.4648797810077667,0.9282296895980835,0.5925740003585815
75,0.9916831851005554,2.700000004551839e-05,0.4662773013114929,0.9330143332481384,0.5810352563858032
76,0.9904950261116028,2.700000004551839e-05,0.46564456820487976,0.9330143332481384,0.5858504176139832
77,0.9948514699935913,2.700000004551839e-05,0.46510598063468933,0.9282296895980835,0.5849602222442627
78,0.9924752712249756,2.700000004551839e-05,0.46348339319229126,0.9282296895980835,0.5883676409721375
79,0.993267297744751,2.700000004551839e-05,0.4676244258880615,0.9282296895980835,0.595267117023468
